10,10,10,10,10,10,10
84,49,83,59,24,25,9
48,32,63,41,43,11,3
79,80,66,60,43,18,3
55,72,47,95,0,9,5
55,61,53,88,0,9,12
78,77,38,99,0,37,6
54,90,80,55,28,14,13
75,11,47,34,59,30,3
38,47,73,84,5,10,11
80,71,70,92,0,8,4
60,31,74,47,7,12,4
61,68,58,74,0,13,4
72,83,81,54,53,10,4
74,35,29,97,2,89,17
77,32,57,71,40,12,6
55,24,53,63,0,15,3
71,58,75,68,9,13,6
91,33,51,73,0,9,6
40,36,45,61,1,16,3
66,68,52,40,78,43,3
42,50,35,89,0,7,8
37,50,66,61,64,13,3
79,18,46,59,17,31,4
82,85,64,92,3,5,8
62,70,66,82,1,8,7
68,54,57,76,57,7,7
70,21,69,52,51,16,4
68,50,50,81,5,13,6
50,92,74,53,91,31,14
76,96,73,80,17,7,5
72,45,53,64,0,8,8
58,54,60,90,0,6,7
52,23,70,52,36,20,4
62,57,54,97,0,9,9
38,65,46,83,0,17,5
87,23,66,43,83,25,6
78,60,73,70,11,7,4
75,31,70,67,15,36,3
77,19,71,29,31,13,4
54,19,25,96,0,8,47
73,93,70,86,2,2,10
40,62,85,20,66,8,25
71,37,67,26,45,6,5
46,26,66,49,46,51,4
52,42,51,89,0,12,5
60,51,45,93,0,22,4
62,56,31,85,55,10,10
78,27,60,66,2,24,6
75,62,74,52,82,23,15
57,25,54,30,60,8,7
67,38,55,97,0,28,10
58,90,60,86,1,10,5
82,42,57,91,6,16,13
40,77,95,35,28,7,7
73,67,63,36,11,13,3
76,35,48,68,15,8,9
57,94,71,84,1,7,5
76,89,47,54,31,37,6
44,28,42,71,1,34,3
76,55,81,52,38,13,4
44,56,57,99,0,85,12
70,91,79,70,3,3,37
57,20,53,91,0,55,16
59,86,72,63,21,28,14
25,37,75,88,5,9,28
79,46,80,66,25,11,8
87,92,70,83,1,7,6
43,45,44,91,0,8,5
40,30,52,36,87,13,3
71,61,36,87,0,10,7
48,33,36,57,9,11,5
50,64,64,45,57,24,5
37,36,25,86,5,34,10
84,60,78,33,84,8,6
65,70,89,51,70,11,38
96,76,61,51,30,38,15
35,84,61,46,20,9,4
43,25,72,44,69,8,4
50,14,44,94,0,12,14
67,29,53,61,8,6,4
54,69,60,96,0,35,8
78,91,72,94,12,11,4
69,36,62,53,27,16,12
72,74,69,85,39,9,5
47,43,37,93,0,10,14
62,66,49,75,0,68,4
41,25,26,90,9,23,8
43,20,48,24,71,6,4
46,60,51,78,1,18,3
39,32,56,79,16,12,5
57,50,55,87,0,9,5
56,55,16,89,0,23,7
72,86,64,94,16,23,5
53,78,71,54,1,13,35
12,35,35,95,0,13,13
50,21,72,15,95,11,7
49,30,62,20,85,13,3
63,6,42,53,0,11,3
85,68,74,80,57,9,9
78,17,49,53,36,10,6
66,64,66,78,16,37,7
63,38,72,52,62,14,3
77,65,67,86,2,32,4
39,15,48,95,0,56,10
73,77,49,65,0,10,3
58,43,35,53,24,22,9
56,77,60,95,0,31,5
62,53,46,29,95,9,6
78,75,76,55,4,8,3
85,93,83,65,58,9,8
59,29,56,63,42,10,25
45,33,47,88,0,37,6
36,20,53,92,1,16,4
72,7,73,23,87,14,11
73,16,58,31,81,8,4
73,54,61,62,10,12,3
40,51,49,95,0,5,8
78,25,58,54,16,8,8
64,63,70,54,9,4,3
81,91,76,48,56,7,5
73,79,77,35,60,38,5
59,13,62,93,0,27,4
49,13,36,98,0,16,20
62,40,60,74,28,10,12
82,7,52,61,51,11,3
82,7,52,61,51,11,3
70,32,70,71,3,12,5
26,85,38,96,0,40,4
78,65,59,75,42,31,5
46,43,62,71,7,11,4
42,38,49,97,0,37,11
50,11,48,98,0,39,6
76,81,71,86,5,9,4
68,11,46,68,60,13,6
71,8,82,80,0,6,16
72,24,43,95,0,6,5
46,48,48,96,0,29,6
77,46,75,79,2,54,6
62,30,51,88,0,7,3
42,37,37,96,0,45,13
55,35,16,57,0,14,3
64,68,41,94,0,62,5
77,74,77,87,1,8,14
83,36,94,45,2,8,38
65,63,53,89,0,7,3
76,44,61,86,10,26,6
61,11,17,85,1,17,4
53,34,39,91,6,11,8
84,28,43,66,0,23,3
75,36,57,33,22,10,3
